table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Sherman County,3184,3181,3131.0,3164.0,3113.0,3045.0,2970.0,2946.0,2969.0,3035.0,3018.0,3034,3034
.Smith County,174861,175658,177836.0,181107.0,184254.0,187300.0,191362.0,196124.0,199953.0,203263.0,207111.0,209714,210512
.Somervell County,6913,6940,7017.0,7229.0,7400.0,7502.0,7629.0,7853.0,7996.0,8233.0,8415.0,8490,8503
.Starr County,53573,53733,54294.0,55412.0,56704.0,57857.0,58284.0,59050.0,59529.0,59763.0,60384.0,60968,61220
.Stephens County,9676,9636,9455.0,9374.0,9407.0,9327.0,9409.0,9450.0,9513.0,9556.0,9675.0,9630,9616
.Sterling County,1393,1358,1341.0,1326.0,1285.0,1261.0,1198.0,1124.0,1152.0,1169.0,1160.0,1143,1138
.Stonewall County,1691,1664,1568.0,1487.0,1452.0,1427.0,1393.0,1425.0,1439.0,1443.0,1433.0,1490,1506
.Sutton County,4073,4024,4032.0,4072.0,4029.0,4124.0,4203.0,4299.0,4314.0,4321.0,4272.0,4128,4080
.Swisher County,8369,8341,8248.0,8071.0,8062.0,8004.0,7910.0,7901.0,7855.0,7802.0,7680.0,7854,7903
.Tarrant County,1449290,1456919,1490204.0,1524249.0,1553086.0,1580595.0,1612048.0,1662005.0,1707157.0,1745602.0,1784078.0,1809034,1817658
.Taylor County,126606,126649,125920.0,125920.0,125542.0,126702.0,127248.0,127838.0,128503.0,128903.0,130247.0,131506,131896
.Terrell County,1081,1059,1017.0,1009.0,995.0,939.0,942.0,921.0,886.0,884.0,930.0,984,1003
.Terry County,12757,12705,12473.0,12559.0,12534.0,12532.0,12417.0,12448.0,12424.0,12394.0,12550.0,12651,12676
.Throckmorton County,1847,1831,1791.0,1739.0,1702.0,1652.0,1695.0,1710.0,1653.0,1635.0,1654.0,1641,1637
.Titus County,28118,28138,28100.0,28387.0,28947.0,29461.0,28803.0,29541.0,30231.0,30963.0,31749.0,32334,32490
.Tom Green County,104015,104083,103923.0,104035.0,104330.0,104744.0,104974.0,106125.0,106680.0,107639.0,108879.0,110224,110679
.Travis County,811776,819692,844877.0,848090.0,856315.0,870809.0,891266.0,925151.0,955399.0,980699.0,1006503.0,1024266,1030806
.Trinity County,13748,13793,13852.0,14033.0,14156.0,14246.0,14395.0,14376.0,14425.0,14380.0,14472.0,14585,14604
.Tyler County,20842,20854,20657.0,20825.0,20823.0,21038.0,20935.0,21034.0,21279.0,21570.0,21737.0,21766,21741
.Upshur County,35308,35402,35746.0,36739.0,37232.0,37530.0,37957.0,38004.0,38275.0,38706.0,39084.0,39309,39355
.Upton County,3408,3376,3231.0,3273.0,3202.0,3168.0,3117.0,3174.0,3123.0,3231.0,3327.0,3355,3359
.Uvalde County,25919,25900,25939.0,26309.0,26258.0,26205.0,26368.0,26301.0,26217.0,26206.0,26223.0,26405,26477
.Val Verde County,44834,45020,45144.0,45495.0,46184.0,46941.0,47108.0,47401.0,47676.0,47882.0,48463.0,48879,49019
.Van Zandt County,48129,48324,48932.0,49953.0,50293.0,51366.0,51579.0,52194.0,52151.0,52470.0,52359.0,52579,52637
.Victoria County,84077,83937,84491.0,84573.0,84674.0,84718.0,84453.0,84528.0,85261.0,85762.0,86635.0,86793,86878
.Walker County,61757,61768,62444.0,62216.0,63609.0,64551.0,65676.0,65591.0,65517.0,65726.0,66748.0,67861,68185
.Waller County,32545,32843,33747.0,35060.0,36333.0,36850.0,37242.0,38260.0,39809.0,40578.0,42087.0,43205,43422
.Ward County,10909,10808,10459.0,10337.0,10237.0,10189.0,10232.0,10301.0,10275.0,10588.0,10734.0,10658,10625
.Washington County,30412,30423,30433.0,30741.0,30995.0,31330.0,31710.0,32199.0,32434.0,32869.0,33459.0,33718,33782
.Webb County,193124,194576,200347.0,206001.0,211786.0,217858.0,223703.0,229307.0,234594.0,240287.0,245908.0,250304,251632
.Wharton County,41191,41220,40991.0,40915.0,41026.0,40992.0,40987.0,41073.0,40845.0,40893.0,40998.0,41280,41369
.Wheeler County,5289,5253,5170.0,5094.0,4926.0,4934.0,4945.0,5055.0,5138.0,5199.0,5375.0,5410,5407
.Wichita County,131695,131817,130790.0,130761.0,130411.0,131677.0,130767.0,131376.0,130564.0,130340.0,130913.0,131500,131685
.Wilbarger County,14679,14613,14299.0,14248.0,14023.0,13879.0,13830.0,13835.0,13746.0,13506.0,13575.0,13535,13524
.Willacy County,20079,20076,20016.0,20198.0,20418.0,20767.0,21229.0,21463.0,21576.0,21763.0,21862.0,22134,22183
.Williamson County,250466,255379,276940.0,290112.0,302895.0,316532.0,332169.0,351970.0,373723.0,395437.0,410800.0,422679,426645
.Wilson County,32401,32721,33408.0,34254.0,35458.0,36721.0,37706.0,39007.0,40354.0,41657.0,42181.0,42918,43122
.Winkler County,7173,7083,7056.0,6960.0,6738.0,6735.0,6578.0,6642.0,6775.0,7024.0,7128.0,7110,7096
.Wise County,48789,49373,50927.0,52381.0,53691.0,54497.0,55613.0,56569.0,57247.0,58181.0,59134.0,59127,59141
.Wood County,36729,36811,37288.0,37633.0,38915.0,39600.0,39917.0,41099.0,41414.0,41722.0,41870.0,41964,42019
.Yoakum County,7325,7274,7299.0,7212.0,7235.0,7362.0,7404.0,7404.0,7588.0,7765.0,7908.0,7879,7865
.Young County,17872,17846,17659.0,17665.0,17892.0,17921.0,17801.0,18227.0,18135.0,18104.0,18466.0,18550,18559
.Zapata County,12081,12088,12266.0,12514.0,12584.0,12727.0,13043.0,13069.0,13388.0,13640.0,13876.0,14018,14070
.Zavala County,11645,11636,11596.0,11616.0,11513.0,11512.0,11565.0,11642.0,11657.0,11725.0,11544.0,11677,11724
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Texas: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-48)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
